"id","name","year","total","ssi","loc"
550,"Syosset Hospital",2012,13,0,"(40.810227, -73.508656)"
551,"St. Joseph Hospital",2012,63,3,"(40.725849, -73.478663)"
552,"Plainview Hospital",2012,65,11,"(40.77423, -73.47914)"
563,"St Francis Hospital",2012,107,30,"(40.80138, -73.666)"
565,"Eastern Niagara Hospital - Lockport Division",2012,17,1,"(43.176453, -78.671015)"
574,"Niagara Falls Memorial Medical Center",2012,11,4,"(43.093836, -79.05038)"
581,"Degraff Memorial Hospital",2012,24,2,"(43.026137, -78.862554)"
583,"Mount St Marys Hospital and Health Center",2012,6,9,"(43.154936, -79.030822)"
585,"Eastern Niagara Hospital - Newfane Division",2012,3,NA,"(43.287702, -78.707058)"
589,"Rome Memorial Hospital, Inc",2012,24,1,"(43.228979, -75.444136)"
598,"St Elizabeth Medical Center",2012,106,14,"(43.083489, -75.267322)"
599,"Faxton-St Lukes Healthcare St Lukes Division",2012,145,11,"(43.098648, -75.275604)"
628,"UPSTATE University Hospital at Community General",2012,14,10,"(43.008312, -76.170185)"
630,"St Josephs Hospital Health Center",2012,114,35,"(43.055726, -76.149375)"
635,"University Hospital SUNY Health Science Center",2012,127,10,"(43.042625, -76.140465)"
636,"Crouse Hospital",2012,59,19,"(43.041112, -76.137932)"
671,"Geneva General Hospital",2012,16,1,"(42.87568, -76.987045)"
676,"Clifton Springs Hospital and Clinic",2012,9,2,"(42.960525, -77.139252)"
678,"F F Thompson Hospital",2012,14,3,"(42.874696, -77.290658)"
694,"St Luke's Cornwall Hospital/Newburgh",2012,28,5,"(41.502947, -74.015121)"
699,"Orange Regional Medical Center",2012,89,9,"(41.439934, -74.36855)"
704,"St Anthony Community Hospital",2012,4,0,"(41.261073, -74.357018)"
708,"Bon Secours Community Hospital",2012,5,2,"(41.367761, -74.682512)"
718,"Medina Memorial Hospital",2012,6,NA,"(43.223629, -78.397142)"
727,"Oswego Hospital",2012,8,3,"(43.45413, -76.516071)"
739,"Aurelia Osborn Fox Memorial Hospital",2012,5,1,"(42.457398, -75.053251)"
746,"Mary Imogene Bassett Hospital",2012,35,15,"(42.695787, -74.922676)"
752,"Putnam Hospital Center",2012,29,4,"(41.386269, -73.664057)"
755,"St. Mary's Hospital",2012,12,3,"(42.743592, -73.675664)"
756,"Samaritan Hospital",2012,12,7,"(42.733532, -73.671463)"
776,"Nyack Hospital",2012,54,5,"(41.095815, -73.925113)"
779,"Good Samaritan Hospital of Suffern",2012,36,6,"(41.112273, -74.135397)"
798,"Claxton-Hepburn Medical Center",2012,8,0,"(44.69198, -75.500106)"
804,"Massena Memorial Hospital",2012,11,0,"(44.935619, -74.907271)"
812,"Gouverneur Hospital",2012,4,NA,"(44.338198, -75.474402)"
815,"Canton-Potsdam Hospital",2012,8,2,"(44.676147, -74.981529)"
818,"Saratoga Hospital",2012,14,12,"(43.08485, -73.796168)"
829,"Ellis Hospital",2012,49,14,"(42.819912, -73.919324)"
866,"Corning Hospital",2012,16,0,"(42.14127, -77.047473)"
870,"St James Mercy Hospital",2012,2,1,"(42.314484, -77.660183)"
873,"Ira Davenport Memorial Hospital Inc",2012,2,NA,"(42.372731, -77.279068)"
885,"Brookhaven Memorial Hospital Medical Center Inc",2012,159,6,"(40.776593, -72.977834)"
889,"Southampton Hospital",2012,25,2,"(40.885891, -72.380206)"
891,"Eastern Long Island Hospital",2012,4,1,"(41.110957, -72.361272)"
895,"John T Mather Memorial Hospital of Port Jefferson New York Inc",2012,34,4,"(40.938153, -73.053883)"
896,"St Charles Hospital",2012,27,3,"(40.947527, -73.06007)"
913,"Huntington Hospital",2012,43,8,"(40.880029, -73.417519)"
924,"Southside Hospital",2012,73,12,"(40.725138, -73.239703)"
925,"Good Samaritan Hospital Medical Center",2012,194,16,"(40.695786, -73.294734)"
938,"Peconic Bay Medical Center",2012,54,4,"(40.933663, -72.6743)"
943,"St Catherine of Siena Hospital",2012,81,19,"(40.867522, -73.220213)"
971,"Catskill Regional Medical Center",2012,13,0,"(41.7162, -74.72208)"
977,"Cayuga Medical Center at Ithaca",2012,6,4,"(42.469864, -76.536913)"
989,"HealthAlliance Hospital Mary's Avenue Campus",2012,3,0,"(41.922234, -73.999188)"
990,"HealthAlliance Hospital Broadway Campus",2012,20,1,"(41.926429, -73.995462)"
1005,"Glens Falls Hospital",2012,37,13,"(43.307292, -73.646082)"
1028,"Newark-Wayne Community Hospital",2012,18,4,"(43.05727, -77.09767)"
1039,"Hudson Valley Hospital Center",2012,27,1,"(41.291502, -73.893347)"
1045,"White Plains Hospital Center",2012,62,4,"(41.026387, -73.769492)"
1061,"Montefiore Mount Vernon Hospital",2012,20,2,"(40.912461, -73.840002)"
1072,"Montefiore New Rochelle Hospital",2012,45,4,"(40.913007, -73.787083)"
1097,"SJRH - St Johns Division",2012,24,3,"(40.968345, -73.884978)"
1098,"St Joseph's Medical Center",2012,10,0,"(40.928952, -73.896536)"
1117,"Northern Westchester Hospital",2012,24,11,"(41.196775, -73.724505)"
1122,"Lawrence Hospital Center",2012,55,7,"(40.941756, -73.836131)"
1129,"Phelps Memorial Hospital Assn",2012,37,3,"(41.107721, -73.859612)"
1139,"Westchester Medical Center",2012,124,23,"(41.08945, -73.78256)"
1153,"Wyoming County Community Hospital",2012,5,0,"(42.753509, -78.132455)"
1165,"Jacobi Medical Center",2012,101,8,"(40.857365, -73.846577)"
1168,"Montefiore Medical Center-Wakefield Hospital",2012,58,5,"(40.894522, -73.861277)"
1169,"Montefiore Medical Center - Henry & Lucy Moses Div",2012,323,26,"(40.879928, -73.880467)"
1172,"Lincoln Medical & Mental Health Center",2012,18,2,"(40.817652, -73.924196)"
1176,"SBH Health System",2012,38,5,"(40.854027, -73.890897)"
1178,"Bronx-Lebanon Hospital Center - Concourse Division",2012,61,10,"(40.843387, -73.911616)"
1185,"Montefiore Medical Center - Montefiore Westchester Square",2012,17,1,"(40.840292, -73.84841)"
1186,"North Central Bronx Hospital",2012,13,1,"(40.880459, -73.88155)"
1286,"Brookdale Hospital Medical Center",2012,39,6,"(40.6618, -73.91454)"
1288,"Brooklyn Hospital Center - Downtown Campus",2012,78,15,"(40.69194, -73.98017)"
1293,"New York Community Hospital of Brooklyn, Inc",2012,34,0,"(40.613424, -73.948948)"
1294,"Coney Island Hospital",2012,63,2,"(40.58662, -73.965796)"
1301,"Kings County Hospital Center",2012,29,8,"(40.655785, -73.944659)"
1302,"SUNY Downstate Medical Center at LICH",2012,40,9,"(40.691073, -73.997763)"
1304,"Lutheran Medical Center",2012,130,8,"(40.646587, -74.020437)"
1305,"Maimonides Medical Center",2012,159,17,"(40.639543, -73.99826)"
1306,"New York Methodist Hospital",2012,150,17,"(40.668283, -73.979317)"
1309,"Interfaith Medical Center",2012,25,2,"(40.677934, -73.937509)"
1315,"Kingsbrook Jewish Medical Center",2012,26,1,"(40.659767, -73.934071)"
1318,"Wyckoff Heights Medical Center",2012,30,7,"(40.704655, -73.917598)"
1320,"University Hospital of Brooklyn",2012,39,3,"(40.654559, -73.944285)"
1324,"Mount Sinai Beth Israel Brooklyn",2012,91,4,"(40.617953, -73.943217)"
1437,"New York-Presbyterian/Lower Manhattan Hospital",2012,21,7,"(40.710406, -74.005482)"
1438,"Bellevue Hospital Center",2012,61,7,"(40.739658, -73.976468)"
1439,"Mount Sinai Beth Israel",2012,140,25,"(40.73717, -73.99232)"
1445,"Harlem Hospital Center",2012,23,5,"(40.814482, -73.940409)"
1446,"NYU Hospital for Joint Diseases",2012,5,11,"(40.734279, -73.983453)"
1447,"Hospital for Special Surgery",2012,31,16,"(40.76536, -73.95408)"
1450,"Lenox Hill Hospital",2012,81,26,"(40.774195, -73.961302)"
1453,"Memorial Hospital for Cancer and Allied Diseases",2012,265,54,"(40.764639, -73.955432)"
1454,"Metropolitan Hospital Center",2012,6,4,"(40.784571, -73.94382)"
1456,"Mount Sinai Hospital",2012,273,62,"(40.790478, -73.953773)"
1458,"New York Presbyterian Hospital - New York Weill Cornell Center",2012,274,35,"(40.76424, -73.955302)"
1463,"NYU Hospitals Center",2012,137,23,"(40.742952, -73.974094)"
1464,"New York Presbyterian Hospital - Columbia Presbyterian Center",2012,271,36,"(40.841277, -73.940383)"
1466,"Mount Sinai Roosevelt",2012,42,14,"(40.770074, -73.9878)"
1469,"Mount Sinai St. Luke's",2012,57,9,"(40.805821, -73.961696)"
1626,"Elmhurst Hospital Center",2012,65,6,"(40.744345, -73.885783)"
1628,"Flushing Hospital Medical Center",2012,62,9,"(40.755678, -73.815508)"
1629,"Jamaica Hospital Medical Center",2012,42,6,"(40.70256, -73.81325)"
1630,"Long Island Jewish Medical Center",2012,213,32,"(40.753343, -73.706845)"
1633,"Queens Hospital Center",2012,15,4,"(40.717138, -73.803554)"
1635,"St Johns Episcopal Hospital So Shore",2012,34,3,"(40.598194, -73.752941)"
1637,"New York Hospital Medical Center of Queens",2012,322,33,"(40.747516, -73.826026)"
1638,"Forest Hills Hospital",2012,89,4,"(40.728548, -73.851658)"
1639,"Mount Sinai Hospital - Mount Sinai Hospital of Queens",2012,68,7,"(40.768398, -73.924747)"
1692,"Woodhull Medical & Mental Health Center",2012,34,8,"(40.700494, -73.94164)"
1738,"Richmond University Medical Center",2012,63,1,"(40.63545, -74.106618)"
1740,"Staten Island University Hosp-North",2012,135,18,"(40.584153, -74.087023)"
3058,"Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div",2012,134,25,"(40.850354, -73.844853)"
3067,"Millard Fillmore Suburban Hospital",2012,87,32,"(42.991215, -78.729814)"
3975,"New York Presbyterian Hospital - Allen Hospital",2012,25,2,"(40.872473, -73.912762)"
